review_id,aspect,sentiment_label,sentiment_score,aspect_cluster,mapped_aspect
5416,service,positive,0.9987697,2,Service
5416,place,positive,0.99835014,3,Location
5417,feature,positive,0.9986676,2,Location
5418,staff,positive,0.9982917,3,Service
5419,adult,positive,0.734677,3,Food
5419,location,positive,0.8295633,4,Location
5419,way,positive,0.81379026,3,Service
5419,size,positive,0.823041,2,Location
5419,staff,positive,0.88009584,3,Service
5419,time,positive,0.7699656,3,Service
5419,place,positive,0.8264907,3,Location
5419,bed,positive,0.8467368,0,Amenities
5420,location,positive,0.9917168,4,Location
5420,place,positive,0.9898441,3,Location
5420,bed,positive,0.9969862,0,Amenities
5420,staff,positive,0.9955123,3,Service
5421,place,positive,0.9949385,3,Location
5422,hour,negative,0.4907328,4,Service
5422,hell,negative,0.5450244,4,Atmosphere
5422,rule,negative,0.4502991,3,Service
5422,rest,negative,0.49828494,3,Service
5422,distance,negative,0.5313369,4,Location
5422,noise,negative,0.5629271,4,Atmosphere
5422,pod,negative,0.43337953,1,Amenities
5423,bathroom,positive,0.98456013,0,Amenities
5423,room,positive,0.9927939,4,Location
5423,staff,positive,0.99155575,3,Service
5423,place,positive,0.98406893,3,Location
5423,price,positive,0.99008185,2,Worth
5424,place,positive,0.9965084,3,Location
5425,visitor,negative,0.983253,4,Location
5425,hour,negative,0.9818304,4,Service
5425,people,negative,0.9809663,3,Food
5425,concept,negative,0.982031,2,Location
5425,freedom,negative,0.97332823,3,Service
5425,phone,negative,0.9771559,2,Service
5426,location,positive,0.9983974,4,Location
5426,place,positive,0.99823123,3,Location
5426,staff,positive,0.99858165,3,Service
5427,bathroom,negative,0.8140781,0,Amenities
5427,downside,neutral,0.7990632,1,Worth
5427,bobobox,neutral,0.8090829,1,Accomodation
5427,location,positive,0.5215364,4,Location
5427,plus,neutral,0.8558757,2,Worth
5427,capacity,negative,0.52931505,2,Service
5427,parking,negative,0.4865015,4,Amenities
5427,food,neutral,0.89619017,0,Food
5428,smell,negative,0.9974056,0,Atmosphere
5430,musholla,negative,0.95221853,1,Accomodation
5431,bathroom,negative,0.9957632,0,Amenities
5432,bathroom,positive,0.9913497,0,Amenities
5432,planning,positive,0.6028661,3,Service
5432,floor,positive,0.70066607,4,Location
5432,staff,positive,0.7127854,3,Service
5432,suitcase,positive,0.6011353,0,Worth
5433,towel,negative,0.9055875,0,Hygiene
5433,thanks,negative,0.5262207,3,Service
5433,night,positive,0.538004,4,Service
5435,bathroom,neutral,0.9233384,0,Amenities
5435,door,negative,0.66621816,4,Service
5435,curtain,negative,0.96354187,0,Atmosphere
5435,price,positive,0.98838264,2,Worth
5436,bathroom,positive,0.99746776,0,Amenities
5436,location,positive,0.9974808,4,Location
5436,floor,positive,0.9662968,4,Location
5436,room,positive,0.99683857,4,Location
5436,staff,positive,0.9979673,3,Service
5437,people,negative,0.9828798,3,Food
5437,guest,negative,0.99078864,3,Amenities
5437,room,negative,0.9803075,4,Location
5437,experience,negative,0.98921007,3,Atmosphere
5437,hallway,negative,0.98922896,4,Amenities
5438,bathroom,negative,0.97091675,0,Amenities
5441,dispenser,positive,0.95594484,0,Hygiene
5441,shoe,positive,0.90047663,0,Food
5441,key,positive,0.9305464,3,Location
5441,location,positive,0.971971,4,Location
5441,area,positive,0.93775725,4,Location
5441,floor,positive,0.9438624,4,Location
5441,entrance,positive,0.95344007,4,Location
5441,room,positive,0.9666159,4,Location
5441,staff,positive,0.9809472,3,Service
5442,hair,negative,0.94348115,0,Food
5442,people,negative,0.8759306,3,Food
5442,flipflops,negative,0.79764247,1,Accomodation
5442,sandal,negative,0.88479614,1,Accomodation
5442,year,negative,0.763249,3,Worth
5442,mattress,negative,0.9708011,0,Amenities
5442,staff,negative,0.48057336,3,Service
5442,queue,negative,0.9775777,1,Service
5443,location,positive,0.8344865,4,Location
5443,toilet,negative,0.5274661,0,Hygiene
5443,staff,positive,0.92325455,3,Service
5443,place,positive,0.807907,3,Location
5443,pod,positive,0.87280935,1,Amenities
5444,process,positive,0.9614716,3,Atmosphere
5444,receptionist,positive,0.9244543,1,Accomodation
5444,day,positive,0.9490125,3,Service
5444,time,positive,0.9364102,3,Service
5444,ambiance,positive,0.97137433,1,Atmosphere
5445,microwave,positive,0.9634181,0,Food
5445,part,positive,0.9624353,3,Service
5445,timer,positive,0.9641582,1,Amenities
5445,thing,positive,0.9572548,3,Worth
5445,bottletumbler,positive,0.9461297,1,Accomodation
5445,downside,positive,0.93874127,1,Worth
5445,bit,positive,0.95427036,3,Atmosphere
5445,entrance,positive,0.87063164,4,Location
5445,staff,positive,0.9753794,3,Service
5445,street,positive,0.95096946,4,Location
5445,place,positive,0.95306075,3,Location
5445,pod,positive,0.9732248,1,Amenities
5445,stay,positive,0.9615616,3,Food
5446,bathroom,negative,0.9886177,0,Amenities
5446,bobobox,negative,0.91142994,1,Accomodation
5446,smell,negative,0.98889136,0,Atmosphere
5446,boboboxes,negative,0.8832516,1,Accomodation
5446,lack,negative,0.9647232,3,Food
5447,thing,negative,0.60785156,3,Worth
5447,comment,positive,0.46853554,3,Service
5447,bit,negative,0.598418,3,Atmosphere
5447,lobby,negative,0.5699291,4,Food
5447,toilet,positive,0.7175034,0,Hygiene
5447,name,negative,0.6099153,3,Location
5447,place,negative,0.6027029,3,Location
5447,duper,negative,0.5173088,1,Hygiene
5447,internet,positive,0.7872195,2,Service
5447,box,negative,0.6809154,2,Worth
5447,stair,negative,0.7114498,1,Amenities
5447,one,negative,0.59326315,3,Worth
5447,bro,negative,0.57181954,1,Accomodation
5448,location,positive,0.9935301,4,Location
5448,place,positive,0.9903846,3,Location
5450,bathroom,positive,0.9843903,0,Amenities
5450,location,negative,0.60866094,4,Location
5450,room,positive,0.5408127,4,Location
5450,time,positive,0.54019094,3,Service
5450,service,positive,0.6374554,2,Service
5451,review,negative,0.97215086,3,Service
5451,room,negative,0.9947095,4,Location
5452,bobobox,negative,0.9729083,1,Accomodation
5453,bathroom,positive,0.9918104,0,Amenities
5453,location,positive,0.988347,4,Location
5453,floor,positive,0.97406614,4,Location
